frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
407,1520616744708290714,OK,1678,1601,0.6542,2.9527,0.0348
408,1520616744758292714,OK,1473,1273,0.7445,2.8532,0.0336
409,1520616744808293714,OK,1344,1184,0.8423,1.9024,0.0365
410,1520616744859205678,OK,1341,1177,0.8216,0.5358,0.0249
411,1520616744909206678,OK,1261,1146,0.7213,3.7145,0.0184
412,1520616744959208678,OK,1011,779,0.7135,5.1618,0.0126
413,1520616745009209678,OK,864,755,0.7517,4.9916,0.0119
414,1520616745059211678,OK,2609,2468,0.5408,4.4524,0.0141
415,1520616745109213678,OK,2567,2365,0.6316,4.0227,0.0178
416,1520616745159214678,OK,1617,1607,0.3364,3.6931,0.0204
417,1520616745209216678,OK,1581,1503,0.5491,3.6458,0.0262
418,1520616745259242029,OK,1520,1401,0.7765,4.3404,0.0292
419,1520616745309244029,OK,1332,1084,0.8164,4.8040,0.0385
420,1520616745359245029,OK,1167,1068,0.5676,5.4929,0.0397
421,1520616745409247029,OK,992,823,0.7064,5.5781,0.0380
422,1520616745459249029,OK,839,685,0.7652,5.2705,0.0439
423,1520616745509250029,OK,959,922,0.4801,4.6762,0.0409
424,1520616745559252029,OK,941,879,0.6652,3.4632,0.0393
425,1520616745609254029,OK,926,837,0.7422,1.3665,0.0400
426,1520616745658396643,OK,922,819,0.7274,1.2135,0.0273
427,1520616745708398643,OK,921,807,0.7047,2.1095,0.0286
428,1520616745758399643,OK,918,809,0.6636,3.4705,0.0269
429,1520616745808401643,OK,890,777,0.7610,4.8013,0.0334
430,1520616745858402643,OK,859,766,0.8492,5.9058,0.0383
431,1520616745908404643,OK,805,625,0.8318,6.7921,0.0389
432,1520616745958405643,OK,1347,1208,0.6393,6.1119,0.0446
433,1520616746008407643,OK,1241,1024,0.8015,5.0477,0.0489
434,1520616746058375608,OK,1115,928,0.8709,3.9820,0.0413
435,1520616746108376608,OK,1749,1726,0.4174,2.5095,0.0483
436,1520616746158377608,OK,1707,1653,0.5752,2.0776,0.0471
437,1520616746208379608,OK,1649,1538,0.6931,2.3775,0.0543
438,1520616746258422608,OK,1560,1416,0.8271,3.3222,0.0605
439,1520616746308382608,OK,1442,1160,0.9364,4.0866,0.0578
440,1520616746358384608,OK,1597,1444,0.5019,3.7388,0.0661
441,1520616746408385608,OK,1399,1204,0.6855,3.5797,0.0715
442,1520616746458387608,OK,1181,1002,0.8157,4.0043,0.0758
443,1520616746508872328,OK,1080,876,0.9332,4.3371,0.0723
444,1520616746558874328,OK,1453,1391,0.4865,4.0444,0.0756
445,1520616746608875328,OK,1345,1187,0.7526,3.7972,0.0732
446,1520616746658877328,OK,1205,1005,0.8957,3.9628,0.0696
447,1520616746708879328,REPROJ_LOW_CONF,1126,876,1.0548,3.9132,0.0740
448,1520616746758880328,OK,1704,1690,0.5390,4.4744,0.0659
449,1520616746808882328,OK,1592,1467,0.8665,4.4125,0.0636
450,1520616746858883328,REPROJ_LOW_CONF,1517,1176,1.0017,3.9525,0.0538
451,1520616746909000977,OK,1701,1639,0.4867,2.9540,0.0490
452,1520616746959001977,OK,1571,1461,0.7367,2.4942,0.0434
453,1520616747009003977,OK,1353,1102,0.8161,3.0917,0.0418
454,1520616747059005977,OK,1204,903,0.8972,4.0538,0.0364
455,1520616747109006977,OK,1038,794,0.9000,3.3775,0.0442
456,1520616747159008977,OK,1443,1359,0.5011,2.7958,0.0312
457,1520616747209010977,OK,1355,1193,0.5885,1.6779,0.0306
458,1520616747259011977,OK,1295,1102,0.6406,1.6522,0.0273
459,1520616747308444924,OK,1230,1077,0.7754,1.4034,0.0251
460,1520616747358445924,OK,1184,983,0.7985,1.0440,0.0353
461,1520616747408447924,OK,1162,958,0.8338,0.8873,0.0226
462,1520616747458448924,OK,1123,898,0.8360,0.5631,0.0249
463,1520616747508450924,OK,1086,828,0.8342,1.0508,0.0217
464,1520616747558451924,OK,1069,807,0.8646,0.8845,0.0478
465,1520616747608453924,OK,1033,731,0.8894,1.8837,0.0312
466,1520616747658455924,OK,1465,1313,0.5671,2.4360,0.0399
467,1520616747708350187,OK,1321,1103,0.6716,2.5730,0.0438
468,1520616747758352187,OK,1190,935,0.7438,2.7358,0.0350
469,1520616747808353187,OK,1130,915,0.8341,2.0228,0.0423
470,1520616747858355187,OK,1065,809,0.8593,2.0246,0.0306
471,1520616747908423187,OK,1036,745,0.8493,2.3525,0.0477
472,1520616747958358187,OK,1668,1598,0.5091,1.8146,0.0383
473,1520616748008359187,OK,1613,1503,0.6226,1.4264,0.0420
474,1520616748058361187,OK,1582,1393,0.6851,1.1628,0.0470
475,1520616748108475240,OK,1551,1301,0.7368,0.4369,0.0517
476,1520616748158477240,OK,1525,1231,0.7717,1.0195,0.0572
477,1520616748208478240,OK,1497,1165,0.8181,1.4193,0.0581
478,1520616748258480240,OK,1400,1045,0.8446,1.4446,0.0647
479,1520616748308482240,OK,1574,1480,0.5476,1.9932,0.0654
480,1520616748358483240,OK,1431,1265,0.7197,2.5147,0.0676
481,1520616748408485240,OK,1285,1020,0.8961,3.0386,0.0705
482,1520616748458486240,OK,1071,757,0.9882,3.9589,0.0635
483,1520616748508488240,REPROJ_LOW_CONF,950,667,1.0614,3.6565,0.0771
484,1520616748558605871,OK,1387,1300,0.6382,4.4113,0.0707
485,1520616748608607871,OK,1238,1014,0.8465,4.4620,0.0690
486,1520616748658609871,OK,1073,804,0.9811,4.3420,0.0622
487,1520616748708610871,OK,1419,1292,0.6244,3.9077,0.0605
488,1520616748758612871,OK,1320,1112,0.8501,3.0013,0.0603
489,1520616748808613871,OK,1216,908,0.9950,2.0122,0.0539
490,1520616748858615871,REPROJ_LOW_CONF,1094,689,1.0121,1.1783,0.0575
491,1520616748908616871,REPROJ_LOW_CONF,1000,600,1.0664,1.2102,0.0480
492,1520616748958832345,REPROJ_LOW_CONF,974,566,1.1643,1.6494,0.0535
493,1520616749008834345,OK,1656,1557,0.6011,2.2778,0.0549
494,1520616749058835345,OK,1507,1274,0.8198,2.8769,0.0577
495,1520616749108837345,OK,1374,1029,0.9742,2.9629,0.0594
496,1520616749158838345,REPROJ_LOW_CONF,1265,814,1.0310,1.9629,0.0541
497,1520616749208840345,REPROJ_LOW_CONF,1197,662,1.1117,1.3646,0.0566
498,1520616749258842345,REPROJ_LOW_CONF,1114,517,1.1741,1.5613,0.0542
499,1520616749308843345,OK,1399,1241,0.6925,1.7350,0.0502
500,1520616749358798257,OK,1190,924,0.8704,1.6808,0.0512
501,1520616749408799257,OK,1020,732,0.9585,1.2091,0.0527
502,1520616749458801257,REPROJ_LOW_CONF,888,535,1.0511,1.3357,0.0531
503,1520616749508802257,REPROJ_LOW_CONF,766,388,1.0764,1.1457,0.0581
504,1520616749558894257,OK,1592,1108,0.8780,1.1117,0.0579
505,1520616749608805257,OK,1026,784,0.8306,0.8342,0.0581
506,1520616749658807257,OK,787,497,0.9640,0.9597,0.0590
507,1520616749708808257,REPROJ_LOW_CONF,649,323,1.0708,1.6751,0.0586
508,1520616749759188573,OK,1526,862,0.9238,1.9084,0.0585
509,1520616749809189573,REPROJ_LOW_CONF,1196,554,1.0494,2.1238,0.0531
510,1520616749859191573,REPROJ_LOW_CONF,962,347,1.1103,1.5465,0.0562
511,1520616749909193573,OK,714,450,0.8682,0.6778,0.0544
512,1520616749959194573,REPROJ_LOW_CONF,551,260,1.0040,0.5382,0.0556
513,1520616750009196573,OK,1392,710,0.9886,1.0008,0.0552
514,1520616750059197573,REPROJ_LOW_CONF,939,326,1.0381,1.1269,0.0583
515,1520616750109199573,OK,1702,646,0.9888,1.3216,0.0571
516,1520616750160123819,OK,1120,321,0.9265,1.6388,0.0655
517,1520616750210124819,OK,524,203,0.9138,1.4390,0.0586
518,1520616750260126819,OK,805,274,0.7924,1.9170,0.0558
519,1520616750310127819,OK,1038,361,0.8419,1.9680,0.0535
520,1520616750360129819,OK,1123,443,0.8135,2.1474,0.0592
521,1520616750410130819,OK,1329,577,0.8736,2.4988,0.0565
522,1520616750460132819,OK,1000,463,0.9800,2.4016,0.0495
523,1520616750510133819,OK,545,291,0.8022,1.9011,0.0513
524,1520616750560396608,OK,953,599,0.8295,1.9337,0.0545
525,1520616750610397608,OK,1552,964,0.8765,1.8559,0.0538
526,1520616750660399608,OK,1399,776,0.9777,1.9859,0.0569
527,1520616750710400608,REPROJ_LOW_CONF,1301,637,1.0278,2.1041,0.0568
528,1520616750760402608,REPROJ_LOW_CONF,1219,577,1.0580,1.9230,0.0533
529,1520616750810403608,OK,1032,802,0.7303,1.8051,0.0555
530,1520616750860408608,OK,876,601,0.9865,1.8963,0.0547
531,1520616750910406608,REPROJ_LOW_CONF,727,405,1.0905,2.5302,0.0627
532,1520616750960407608,REPROJ_LOW_CONF,664,327,1.0998,2.2848,0.0433
533,1520616751010887012,REPROJ_LOW_CONF,620,255,1.1069,2.5560,0.0554
534,1520616751060889012,OK,1605,1082,0.8583,2.7708,0.0489
535,1520616751110890012,OK,1017,879,0.8099,3.1543,0.0500
536,1520616751160892012,OK,836,541,0.9217,3.3046,0.0506
537,1520616751210893012,OK,657,391,0.9841,3.5345,0.0508
538,1520616751260895012,REPROJ_LOW_CONF,553,313,1.0630,3.8080,0.0562
539,1520616751310896012,OK,906,705,0.8149,4.0499,0.0510
540,1520616751360898012,OK,674,482,0.9372,3.9684,0.0480
541,1520616751413728906,OK,1241,898,0.8397,4.2437,0.0497
542,1520616751463730906,OK,636,568,0.7198,4.5307,0.0485
543,1520616751513732906,OK,584,443,0.9779,4.9240,0.0529
544,1520616751563733906,REPROJ_LOW_CONF,563,406,1.0114,4.6309,0.0470
545,1520616751613735906,OK,848,800,0.6469,4.1456,0.0495
546,1520616751663736906,OK,799,687,0.7023,3.8075,0.0507
547,1520616751713738906,OK,694,554,0.8200,3.5645,0.0552
548,1520616751763739906,OK,647,506,0.9803,3.2498,0.0594
549,1520616751816833977,OK,1128,980,0.6796,3.4025,0.0600
550,1520616751866835977,OK,1067,832,0.7922,2.1775,0.0571
551,1520616751916836977,OK,1024,724,0.8625,1.0677,0.0592
552,1520616751966838977,OK,964,603,0.9514,0.9651,0.0509
553,1520616752016839977,OK,906,515,0.9771,1.1759,0.0615
554,1520616752066841977,REPROJ_LOW_CONF,864,461,1.1485,1.5213,0.0587
555,1520616752116842977,OK,1502,1311,0.6540,1.6844,0.0571
556,1520616752166844977,OK,1373,1045,0.8230,1.8267,0.0594
557,1520616752217440450,OK,1186,825,0.9037,1.5804,0.0649
558,1520616752267441450,REPROJ_LOW_CONF,1102,617,1.0216,0.9076,0.0599
559,1520616752317443450,REPROJ_LOW_CONF,1045,490,1.0839,0.8039,0.0626
560,1520616752367445450,OK,1678,1288,0.6859,0.7971,0.0646
561,1520616752417446450,OK,1473,997,0.8908,0.6505,0.0624
562,1520616752467448450,OK,1303,778,0.9545,0.6922,0.0633
563,1520616752517449450,REPROJ_LOW_CONF,1120,624,1.0099,1.2626,0.0613
564,1520616752567450450,OK,968,444,0.9892,1.8168,0.0503
565,1520616752617172591,OK,1108,1022,0.6089,1.7377,0.0597
566,1520616752667174591,OK,1021,856,0.7935,1.2549,0.0589
567,1520616752717175591,OK,954,701,0.9282,0.9506,0.0617
568,1520616752767177591,REPROJ_LOW_CONF,875,542,1.0191,0.6307,0.0705
569,1520616752817178591,REPROJ_LOW_CONF,819,421,1.0032,0.4860,0.0661
570,1520616752867180591,OK,1145,965,0.7924,0.6823,0.0687
571,1520616752917181591,REPROJ_LOW_CONF,1086,678,1.0133,0.7035,0.0693
572,1520616752967183591,OK,989,487,0.9775,0.6521,0.0610
573,1520616753017464450,OK,869,368,0.9632,0.6165,0.0654
574,1520616753067466450,OK,767,307,0.9599,0.2387,0.0617
575,1520616753117468450,OK,995,776,0.6707,0.5840,0.0623
576,1520616753167469450,OK,934,656,0.7607,0.2462,0.0623
577,1520616753217471450,OK,898,585,0.8130,0.3689,0.0580
578,1520616753267472450,OK,844,522,0.8681,0.5720,0.0632
579,1520616753317474450,OK,695,445,0.8770,0.3996,0.0637
580,1520616753367475450,OK,997,869,0.7107,0.4063,0.0635
581,1520616753417477450,OK,944,715,0.7747,0.3356,0.0671
582,1520616753467479450,OK,885,599,0.8894,0.3726,0.0665
583,1520616753517480450,OK,820,480,0.9530,0.4281,0.0664
584,1520616753567482450,OK,732,378,0.9484,1.3062,0.0591
585,1520616753617483450,OK,612,490,0.6702,1.4851,0.0580
586,1520616753667485450,OK,566,394,0.7255,1.0108,0.0627
587,1520616753717486450,OK,536,349,0.8320,0.2772,0.0560
588,1520616753767488450,OK,525,324,0.8790,0.7783,0.0617
589,1520616753817489450,OK,508,299,0.9097,1.1174,0.0608
590,1520616753867492450,OK,465,285,0.9759,1.5324,0.0717
591,1520616753917493450,OK,767,649,0.6549,2.4133,0.0583
592,1520616753967494450,OK,724,560,0.8513,3.4736,0.0594
593,1520616754017496450,OK,676,474,0.9436,4.2947,0.0681
594,1520616754067498450,REPROJ_LOW_CONF,627,383,1.0539,5.0540,0.0545
595,1520616754117499450,OK,471,424,0.6068,5.7792,0.0569
596,1520616754167500450,OK,435,315,0.9860,6.0963,0.0583
597,1520616754217502450,REPROJ_LOW_CONF,386,222,1.1087,5.9723,0.0638
598,1520616754266214064,OK,381,312,0.8856,5.6812,0.0514
599,1520616754316215064,REPROJ_LOW_CONF,351,183,1.2294,5.7546,0.0524
600,1520616754366217064,REPROJ_LOW_CONF,290,84,1.2772,5.5524,0.0298
601,1520616754416219064,OK,622,535,0.8560,5.0302,0.0559
602,1520616754466228064,REPROJ_LOW_CONF,542,365,1.0137,4.6534,0.0556
603,1520616754516221064,REPROJ_LOW_CONF,432,264,1.1683,4.3849,0.0515
604,1520616754566223064,OK,615,559,0.5945,4.2794,0.0559
605,1520616754616225064,OK,572,489,0.7973,4.0018,0.0521
606,1520616754665354906,OK,551,464,0.9499,3.6551,0.0498
607,1520616754715356906,REPROJ_LOW_CONF,534,411,1.0001,3.6688,0.0517
608,1520616754765357906,OK,762,742,0.6282,3.6348,0.0508
609,1520616754815359906,OK,721,578,0.8111,3.9201,0.0521
610,1520616754865360906,OK,688,491,0.9215,3.8028,0.0572
611,1520616754915362906,OK,635,415,0.9769,3.6970,0.0573
612,1520616754965363906,OK,811,778,0.5612,3.4890,0.0551
613,1520616755015365906,OK,795,660,0.7624,3.5110,0.0601
614,1520616755062586433,OK,771,631,0.9203,2.7408,0.0490
615,1520616755112587433,OK,761,576,0.9722,3.0297,0.0464
616,1520616755162589433,OK,1079,1068,0.4229,3.5976,0.0513
617,1520616755212590433,OK,1078,929,0.6197,3.7732,0.0542
618,1520616755262592433,OK,1058,925,0.7822,3.5847,0.0523
619,1520616755312594433,OK,1037,802,0.8850,3.5297,0.0544
620,1520616755362595433,OK,1327,1201,0.6382,3.5180,0.0543
621,1520616755412597433,OK,1305,1019,0.7010,3.2355,0.0616
622,1520616755460411977,OK,1239,918,0.8422,2.8782,0.0593
623,1520616755510413977,OK,1213,811,0.9333,2.5823,0.0587
624,1520616755560415977,OK,1694,1600,0.6113,2.3120,0.0585
625,1520616755610416977,OK,1598,1339,0.7620,2.1372,0.0599
626,1520616755660418977,OK,1476,1064,0.8840,2.3365,0.0558
627,1520616755710419977,OK,1300,871,0.9844,2.4754,0.0596
628,1520616755760420977,REPROJ_LOW_CONF,1123,676,1.0272,2.4427,0.0585
629,1520616755810422977,REPROJ_LOW_CONF,979,526,1.0058,2.6971,0.0560
630,1520616755860424977,OK,1270,1079,0.6326,3.1126,0.0586
631,1520616755909451871,OK,1114,814,0.7281,2.9863,0.0623
632,1520616755959453871,OK,907,646,0.8187,2.8746,0.0646
633,1520616756009454871,OK,788,548,0.9201,2.4787,0.0619
634,1520616756059456871,REPROJ_LOW_CONF,697,470,1.0187,3.2280,0.0724
635,1520616756109493871,OK,1303,1095,0.6454,2.5961,0.0626
636,1520616756159459871,OK,1127,827,0.9221,3.3979,0.0587
637,1520616756209461871,REPROJ_LOW_CONF,950,633,1.0374,4.4245,0.0616
638,1520616756259462871,REPROJ_LOW_CONF,806,453,1.1233,3.9465,0.0547
639,1520616756309029433,OK,1622,1475,0.7297,3.4730,0.0566
640,1520616756359030433,OK,1482,1082,0.9360,3.1921,0.0580
641,1520616756409032433,REPROJ_LOW_CONF,1344,911,1.0714,3.1700,0.0541
642,1520616756459033433,REPROJ_LOW_CONF,1123,582,1.0720,3.2797,0.0595
643,1520616756509035433,OK,1408,1182,0.8483,3.1828,0.0597
644,1520616756559036433,REPROJ_LOW_CONF,1075,733,1.0282,2.7979,0.0609
645,1520616756609038433,REPROJ_LOW_CONF,849,475,1.1306,2.1930,0.0590
646,1520616756659040433,OK,1922,1191,0.9182,1.9836,0.0594
647,1520616756709247538,REPROJ_LOW_CONF,1486,793,1.0529,2.2481,0.0587
648,1520616756759249538,REPROJ_LOW_CONF,1219,563,1.1582,2.3834,0.0615
649,1520616756809250538,OK,1060,759,0.8253,2.2727,0.0593
650,1520616756859252538,REPROJ_LOW_CONF,729,421,1.0323,2.3092,0.0582
651,1520616756909253538,REPROJ_LOW_CONF,1371,737,1.0006,2.5564,0.0583
652,1520616756959255538,REPROJ_LOW_CONF,843,365,1.0283,3.3068,0.0647
653,1520616757009257538,REPROJ_LOW_CONF,1280,500,1.0091,3.5598,0.0629
654,1520616757059258538,OK,564,184,0.9576,3.8095,0.0698
655,1520616757111738292,OK,295,162,0.8198,4.1216,0.0576
656,1520616757161740292,OK,504,220,0.7406,4.4646,0.0622
657,1520616757211741292,OK,399,106,0.8572,4.8820,0.1043
658,1520616757261743292,OK,392,147,0.7207,4.5554,0.0580
659,1520616757311744292,OK,513,202,0.8053,5.0940,0.0595
660,1520616757361746292,OK,358,140,0.8796,5.1237,0.0540
661,1520616757411747292,OK,484,294,0.8636,4.6666,0.0607
662,1520616757461749292,OK,672,501,0.7574,4.3107,0.0559
663,1520616757517490924,OK,391,317,0.7793,4.8535,0.0675
664,1520616757567494924,OK,686,552,0.7675,3.5485,0.0574
665,1520616757617494924,OK,667,479,0.8552,3.1656,0.0580
666,1520616757667496924,OK,655,439,0.9969,2.3741,0.0520
667,1520616757717497924,OK,431,370,0.6449,2.6944,0.0571
668,1520616757767557924,OK,417,336,0.7990,2.6646,0.0553
669,1520616757817500924,OK,392,303,0.8436,2.9379,0.0554
670,1520616757867501924,OK,370,263,0.8431,3.4786,0.0554
671,1520616757917503924,OK,355,265,0.9214,1.4771,0.0592
672,1520616757967064082,OK,378,359,0.4134,3.5248,0.0540
673,1520616758017066082,OK,340,330,0.6652,4.1902,0.0532
674,1520616758067067082,OK,330,292,0.8478,4.3898,0.0624
675,1520616758117069082,OK,349,328,0.5559,4.3661,0.0626
676,1520616758167070082,OK,340,267,0.8840,4.3740,0.0595
677,1520616758217072082,OK,292,195,0.9915,7.1622,0.0590
678,1520616758267074082,OK,368,271,0.8066,6.0330,0.0587
679,1520616758317075082,OK,704,409,0.9671,6.0281,0.0637
680,1520616758367632450,OK,456,305,0.9616,6.3837,0.0615
681,1520616758417634450,REPROJ_LOW_CONF,416,176,1.1175,6.1967,0.0525
682,1520616758467635450,OK,675,499,0.7491,5.3523,0.0572
683,1520616758517637450,OK,578,369,0.7813,4.5007,0.0496
684,1520616758567638450,OK,505,319,0.8393,3.8615,0.0450
685,1520616758617639450,OK,611,487,0.6349,3.5133,0.0542
686,1520616758667641450,OK,565,423,0.7067,2.7896,0.0585
687,1520616758717643450,OK,527,392,0.7757,2.3424,0.0626
688,1520616758767645450,OK,509,359,0.8002,2.1746,0.0530
689,1520616758817646450,OK,495,346,0.9005,2.0546,0.0599
690,1520616758867648450,OK,910,849,0.5283,1.5626,0.0563
691,1520616758917649450,OK,896,748,0.8095,2.0396,0.0576
692,1520616758967651450,OK,866,610,0.9236,2.6476,0.0631
693,1520616759017653450,OK,839,526,0.9816,2.8499,0.0665
694,1520616759067654450,REPROJ_LOW_CONF,777,465,1.0558,2.8916,0.0703
695,1520616759117655450,OK,688,611,0.6611,2.7306,0.0638
696,1520616759167657450,OK,658,527,0.7912,2.7330,0.0697
697,1520616759217659450,OK,627,406,0.9473,2.8767,0.0619
698,1520616759267660450,REPROJ_LOW_CONF,547,326,1.0884,3.1052,0.0807
699,1520616759317661450,REPROJ_LOW_CONF,505,246,1.1334,3.7161,0.0704
700,1520616759367663450,OK,409,363,0.7129,3.8442,0.0686
701,1520616759417750450,OK,363,279,0.9559,3.9063,0.0680
702,1520616759467666450,REPROJ_LOW_CONF,339,202,1.1756,4.2560,0.0680
703,1520616759517668450,OK,509,428,0.9234,4.3222,0.0640
704,1520616759565589521,REPROJ_LOW_CONF,423,261,1.1309,4.0376,0.0633
705,1520616759615591521,REPROJ_LOW_CONF,354,170,1.1863,4.0661,0.0662
706,1520616759665592521,OK,498,432,0.7813,4.1022,0.0655
707,1520616759715594521,OK,457,340,0.9427,4.0372,0.0674
708,1520616759765595521,REPROJ_LOW_CONF,380,250,1.0551,3.2239,0.0552
709,1520616759815597521,REPROJ_LOW_CONF,375,225,1.0983,3.1787,0.0830
710,1520616759865599521,OK,760,641,0.6532,2.8577,0.0627
711,1520616759915600521,OK,630,474,0.8082,3.1291,0.0616
712,1520616759963820556,OK,574,410,0.9660,3.0928,0.0566
713,1520616760013821556,OK,549,364,0.9862,3.5913,0.0555
714,1520616760063823556,OK,694,600,0.6289,3.7810,0.0552
715,1520616760113824556,OK,677,541,0.7627,4.0026,0.0533
716,1520616760163826556,OK,662,493,0.8472,4.3305,0.0585
717,1520616760213827556,OK,768,709,0.5554,4.6773,0.0568
718,1520616760263829556,OK,756,600,0.7903,4.7490,0.0533
719,1520616760313831556,OK,744,532,0.9165,4.9173,0.0618
720,1520616760363833556,OK,999,939,0.6630,5.1220,0.0560
721,1520616760412088310,OK,923,744,0.8448,4.9928,0.0515
722,1520616760462090310,OK,901,642,0.9442,5.1423,0.0606
723,1520616760512091310,OK,1274,1120,0.6492,5.6004,0.0524
724,1520616760562093310,OK,1122,894,0.8622,5.5293,0.0531
725,1520616760612094310,OK,988,685,0.9301,4.8693,0.0510
726,1520616760662096310,OK,1105,999,0.6068,4.4638,0.0509
727,1520616760712097310,OK,993,794,0.8698,4.7475,0.0527
728,1520616760762099310,OK,878,606,0.9259,4.6574,0.0606
729,1520616760809893731,OK,883,752,0.6565,4.0214,0.0544
730,1520616760859894731,OK,741,583,0.7603,3.8623,0.0582
731,1520616760909896731,OK,650,471,0.8309,3.5217,0.0587
732,1520616760959897731,OK,535,375,0.8798,3.0623,0.0634
733,1520616761009899731,OK,1219,1114,0.5966,2.6086,0.0588
734,1520616761059900731,OK,992,768,0.8748,2.4276,0.0598
735,1520616761109902731,REPROJ_LOW_CONF,948,647,1.0186,2.5053,0.0623
736,1520616761159903731,REPROJ_LOW_CONF,875,526,1.1170,2.1052,0.0597
737,1520616761209287626,REPROJ_LOW_CONF,788,410,1.1689,2.2532,0.0602
738,1520616761259288626,OK,2420,1792,0.8378,2.6947,0.0628
739,1520616761309290626,OK,1641,1471,0.7332,3.0205,0.0697
740,1520616761359291626,OK,1432,999,0.9840,3.3327,0.0696
741,1520616761409293626,REPROJ_LOW_CONF,1020,593,1.1064,3.5997,0.0765
742,1520616761459295626,REPROJ_LOW_CONF,777,337,1.1917,3.8400,0.0807
743,1520616761509296626,OK,1181,941,0.8441,3.5630,0.0729
744,1520616761559298626,REPROJ_LOW_CONF,850,501,1.0543,3.3812,0.0717
745,1520616761609656608,OK,1623,1055,0.9528,3.8516,0.0737
746,1520616761659658608,REPROJ_LOW_CONF,1179,639,1.1211,4.4645,0.0728
747,1520616761709659608,OK,880,600,0.8997,4.6628,0.0745
748,1520616761759661608,OK,454,296,0.9837,5.0714,0.0789
749,1520616761809662608,OK,704,354,0.9055,4.9981,0.0752
750,1520616761859664608,OK,392,130,0.9336,4.9597,0.1024
751,1520616761909666608,OK,502,170,0.8339,4.3459,0.0823
752,1520616761959667608,OK,525,207,0.8264,3.7240,0.0721
753,1520616762014317047,OK,89,66,0.6805,3.7824,0.0648
754,1520616762064319047,OK,189,82,0.9436,4.4164,0.0685
755,1520616762114320047,OK,142,127,0.6141,4.1377,0.0713
756,1520616762164322047,OK,203,183,0.4306,2.8220,0.0626
757,1520616762214324047,OK,448,384,0.7076,2.9366,0.0610
758,1520616762264325047,OK,389,297,0.9044,2.8851,0.0636
759,1520616762314326047,REPROJ_LOW_CONF,357,243,1.0325,2.7169,0.0631
760,1520616762364328047,REPROJ_LOW_CONF,333,188,1.0940,2.5811,0.0653
761,1520616762416154257,OK,224,192,0.5096,2.2988,0.0636
762,1520616762466155257,OK,193,166,0.7910,1.6669,0.0627
763,1520616762516157257,OK,190,177,0.6816,2.0710,0.0577
764,1520616762566158257,OK,228,207,0.7240,2.9259,0.0600
765,1520616762616159257,OK,206,159,0.9603,3.2811,0.0587
766,1520616762666161257,REPROJ_LOW_CONF,198,122,1.1291,3.4878,0.0617
767,1520616762716163257,OK,221,204,0.6269,3.5257,0.0555
